Org_Identifier,Org_FormalName,Project_Identifier,Project_Name,Project_QAPPApproved,Project_QAPPApprovalAgency,ProjectAttachment_FileName,ProjectAttachment_FileType,Location_Identifier,Location_Name,Location_Type,Location_Description,Location_State,Location_CountryName,Location_CountyName,Location_CountryCode,Location_StatePostalCode,Location_CountyCode,Location_HUCEightDigitCode,Location_HUCTwelveDigitCode,Location_TribalLandIndicator,Location_TribalLand,Location_Latitude,Location_Longitude,Location_HorzCoordReferenceSystemDatum,Location_LatitudeStandardized,Location_LongitudeStandardized,Location_HorzCoordStandardizedDatum,AlternateLocation_IdentifierCount,Activity_ActivityIdentifier,Activity_ActivityIdentifierUserSupplied,Activity_TypeCode,Activity_Media,Activity_MediaSubdivision,Activity_BottomDepthSamplingComponent,ActivityBiological_AssemblageSampled,ActivityBiological_ToxicityTestType,Activity_ConductingOrganization,Activity_Comment,ActivityLocation_Latitude,ActivityLocation_Longitude,ActivityLocation_HorzCoordReferenceSystemDatum,ActivityLocation_SourceMapScale,ActivityLocation_LatitudeStandardized,ActivityLocation_LongitudeStandardized,ActivityLocation_HorzCoordStandardizedDatum,ActivityLocation_HorzAccuracyMeasure,ActivityLocation_HorzAccuracyMeasureUnit,ActivityLocation_HorizontalAccuracyHorzCollectionMethod,ActivityLocation_Description,Activity_StartDate,Activity_StartTime,Activity_StartTimeZone,Activity_EndDate,Activity_EndTime,Activity_EndTimeZone,Activity_DepthHeightMeasure,Activity_DepthHeightMeasureUnit,Activity_BottomDepthAltitudeReferencePoint,Activity_ActivityRelativeDepth,Activity_TopDepthMeasure,Activity_TopDepthMeasureUnit,Activity_BottomDepthMeasure,Activity_BottomDepthMeasureUnit,SampleCollectionMethod_Identifier,SampleCollectionMethod_IdentifierContext,SampleCollectionMethod_Name,SampleCollectionMethod_QualifierTypeName,SampleCollectionMethod_Description,SampleCollectionMethod_EquipmentName,SampleCollectionMethod_EquipmentComment,SamplePrepMethod_Identifier,SamplePrepMethod_IdentifierContext,SamplePrepMethod_Name,SamplePrepMethod_QualifierType,SamplePrepMethod_Description,SamplePrepMethod_ContainerLabel,SamplePrepMethod_ContainerType,SamplePrepMethod_ContainerColor,SamplePrepMethod_ChemicalPreservativeUsed,SamplePrepMethod_ThermalPreservativeUsed,SamplePrepMethod_TransportStorageDescription,Activity_HydrologicCondition,Activity_HydrologicEvent,ActivityAttachment_FileName,ActivityAttachment_FileType,ActivityAttachment_FileDownload,Result_DataLoggerLine,Result_ResultDetectionCondition,Result_Characteristic,Result_CharacteristicUserSupplied,Result_CASNumber,Result_MethodSpeciation,Result_SampleFraction,ResultBiological_Intent,ResultBiological_IndividualIdentifier,ResultBiological_Taxon,ResultBiological_TaxonUserSupplied,ResultBiological_TaxonUserSuppliedReference,ResultBiological_UnidentifiedSpeciesIdentifier,ResultBiological_SampleTissueAnatomy,ResultBiological_GroupSummaryCount,GroupSummaryWeight_Measure,GroupSummaryWeight_MeasureUnit,ResultDepthHeight_Measure,ResultDepthHeight_MeasureUnit,ResultDepthHeight_AltitudeReferencePoint,ResultDepthHeight_SamplingPointName,ResultDepthHeight_SamplingPointType,ResultDepthHeight_SamplingPointPlaceInSeries,ResultDepthHeight_SamplingPointComment,ResultDepthHeight_RecordIdentifierUserSupplied,Result_MeasureIdentifier,Result_Measure,Result_MeasureUnit,Result_MeasureQualifierCode,Result_MeasureStatusIdentifier,Result_StatisticalBase,Result_StatisticalNValue,Result_MeasureType,Result_WeightBasis,Result_TimeBasis,Result_MeasureTemperatureBasis,Result_MeasureParticleSizeBasis,DataQuality_PrecisionValue,DataQuality_BiasValue,DataQuality_ConfidenceIntervalValue,DataQuality_UpperConfidenceLimitValue,DataQuality_LowerConfidenceLimitValue,DataQuality_ResultComment,DetectionLimit_TypeA,DetectionLimit_MeasureA,DetectionLimit_MeasureUnitA,DetectionLimit_CommentA,DetectionLimit_TypeB,DetectionLimit_MeasureB,DetectionLimit_MeasureUnitB,DetectionLimit_CommentB,LabInfo_LabSampleSplitRatio,LabInfo_LabAccreditationIndicator,LabInfo_LabAccreditationAuthority,LabInfo_TaxonAccreditationIndicator,LabInfo_TaxonAccreditationAuthority,ResultAnalyticalMethod_Identifier,ResultAnalyticalMethod_IdentifierContext,ResultAnalyticalMethod_Name,ResultAnalyticalMethod_QualifierType,ResultAnalyticalMethod_Description,Result_ComparableMethodIdentifier,Result_ComparableMethodIdentifierContext,Result_ComparableMethodModification,LabInfo_Name,LabInfo_AnalysisStartDate,LabInfo_AnalysisStartTime,LabInfo_AnalysisStartTimeZone,LabInfo_AnalysisEndDate,LabInfo_AnalysisEndTime,LabInfo_AnalysisEndTimeZone,LabInfo_LaboratoryComment,LabSamplePrepMethod_Identifier,LabSamplePrepMethod_IdentifierContext,LabSamplePrepMethod_Name,LabSamplePrepMethod_QualifierType,LabSamplePrepMethod_Description,LabSamplePrepMethod_StartDate,LabSamplePrepMethod_StartTime,LabSamplePrepMethod_StartTimeZone,LabSamplePrepMethod_EndDate,LabSamplePrepMethod_EndTime,LabSamplePrepMethod_EndTimeZone,LabSamplePrepMethod_DilutionFactor,ResultAttachment_FileName,ResultAttachment_FileType,ResultAttachment_FileDownload,ProviderName,Result_CharacteristicComparable,Result_CharacteristicGroup,Org_Type,LastChangeDate,USGSpcode,USGSSampleAquifer
USGS,U.S. Geological Survey,"[""USGS""]",,,,,,USGS-15086225,HATCHERY C AT FOREST SVC RD 23 NR COFFMAN COVE AK,Stream,,Alaska,United States of America,Prince of Wales-Hyder Census A,US,AK,,19010103,1.90101E+11,,,55.90861111111111,-132.9308333,NAD83,55.90861111111111,-132.9308333,NAD83,,40fef9a2-7dfe-4880-9c0c-638509a966df,,"Sample - Routine, regular",Water,Surface water,,,,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,,,,,2018-03-15,12:10:00,AKST,,,,,,,,,,,,10,USDOI/USGS,EWI,,Depth-integrated: Equal-width-increment (EWI),,,,,,,,,,,,,,"Stable, normal stage",Routine sample,,,,,,"Stream flow, instantaneous","Discharge, instantaneous",,,,,,,,,,,,,,,,,,,,,,ad8e472b-5c5a-40ea-a63b-915282201181,10,m3/sec,,Provisional,,,Actual,,,,,,,,,,,,,,,,,,,,,,,,ALGOR,USDOI/USGS,Computation by NWIS algorithm,,"DESCRIPTION: Computation by NWIS algorithm; CITATION(S): U.S. Geological Survey, [revised annually], Option 7 -- Display algorithm in reverse polish notation (RPN), in User's Manual for the National Water Information System of the U.S. Geological Survey--Water-Quality System: U.S. Geological Survey, accessed on June 26, 2012, at URL http://nwis.usgs.gov/currentdocs/index.html",,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,,Physical,Federal/US Government,1/16/2025,30209,
USGS,U.S. Geological Survey,"[""USGS""]",,,,,,USGS-15086225,HATCHERY C AT FOREST SVC RD 23 NR COFFMAN COVE AK,Stream,,Alaska,United States of America,Prince of Wales-Hyder Census A,US,AK,,19010103,1.90101E+11,,,55.90861111111111,-132.9308333,NAD83,55.90861111111111,-132.9308333,NAD83,,0617f8ec-65dc-4f00-a4c7-9417d62d2f04,,"Sample - Routine, regular",Water,Surface water,,,,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,,,,,2018-03-15,12:02:00,AKST,,,,,,,,,,,,10,USDOI/USGS,EWI,,Depth-integrated: Equal-width-increment (EWI),,,,,,,,,,,,,,"Stable, normal stage",Routine sample,,,,,,"Stream flow, instantaneous","Discharge, instantaneous",,,,,,,,,,,,,,,,,,,,,,022dbc77-bb7b-4265-9c8a-18bcfc8b35a7,369,ft3/sec,,Provisional,,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,,Physical,Federal/US Government,1/15/2025,00061,
USGS,U.S. Geological Survey,"[""USGS""]",,,,,,USGS-15086225,HATCHERY C AT FOREST SVC RD 23 NR COFFMAN COVE AK,Stream,,Alaska,United States of America,Prince of Wales-Hyder Census A,US,AK,,19010103,1.90101E+11,,,55.90861111111111,-132.9308333,NAD83,55.90861111111111,-132.9308333,NAD83,,5e406323-f4e0-43c2-8aa6-65da6620799e,,"Sample - Routine, regular",Water,Surface water,,,,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,,,,,2019-08-21,10:00:00,AKDT,,,,,,,,,,,,10,USDOI/USGS,EWI,,Depth-integrated: Equal-width-increment (EWI),,,,,,,,,,,,,,"Stable, normal stage",Routine sample,,,,,,Stream width measure,Width of stream,,,,,,,,,,,,,,,,,,,,,,9ce4fa50-a801-4b2d-9da2-8755198f5ad7,87,ft,,Accepted,,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,,Physical,Federal/US Government,1/16/2025,00004,
USGS,U.S. Geological Survey,"[""USGS""]",,,,,,USGS-15086225,HATCHERY C AT FOREST SVC RD 23 NR COFFMAN COVE AK,Stream,,Alaska,United States of America,Prince of Wales-Hyder Census A,US,AK,,19010103,1.90101E+11,,,55.90861111111111,-132.9308333,NAD83,55.90861111111111,-132.9308333,NAD83,,fce2c493-5417-4d62-89ec-18549e115788,,"Sample - Routine, regular",Water,Surface water,,,,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,,,,,2018-03-15,12:06:00,AKST,,,,,,,,,,,,10,USDOI/USGS,EWI,,Depth-integrated: Equal-width-increment (EWI),,,,,,,,,,,,,,"Stable, normal stage",Routine sample,,,,,,Horizontal location in cross section,"Horizontal location in cross section, distance from left bank looking downstream (DS)",,,,,,,,,,,,,,,,,,,,,,31744456-b5fa-43a9-a8f5-e5f476a59393,48,ft,,Provisional,,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,,Information,Federal/US Government,1/16/2025,00009,
USGS,U.S. Geological Survey,"[""USGS""]",,,,,,USGS-15086225,HATCHERY C AT FOREST SVC RD 23 NR COFFMAN COVE AK,Stream,,Alaska,United States of America,Prince of Wales-Hyder Census A,US,AK,,19010103,1.90101E+11,,,55.90861111111111,-132.9308333,NAD83,55.90861111111111,-132.9308333,NAD83,,d1581a70-e9dc-4b40-a218-75a678d6d26c,,"Sample - Routine, regular",Water,Surface water,,,,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,,,,,2018-12-06,13:46:00,AKST,,,,,,,,,,,,10,USDOI/USGS,EWI,,Depth-integrated: Equal-width-increment (EWI),,,,,,,,,,,,,,"Stable, normal stage",Routine sample,,,,,,Stream width measure,Width of stream,,,,,,,,,,,,,,,,,,,,,,d84950e3-f9aa-42c1-aa38-94ec428d2aee,65,ft,,Accepted,,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,,Physical,Federal/US Government,1/16/2025,00004,
USGS,U.S. Geological Survey,"[""USGS""]",,,,,,USGS-15086225,HATCHERY C AT FOREST SVC RD 23 NR COFFMAN COVE AK,Stream,,Alaska,United States of America,Prince of Wales-Hyder Census A,US,AK,,19010103,1.90101E+11,,,55.90861111111111,-132.9308333,NAD83,55.90861111111111,-132.9308333,NAD83,,f222b08b-50d9-4648-9ee3-fabb92aff411,,"Sample - Routine, regular",Water,Surface water,,,,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,,,,,2018-12-06,13:55:00,AKST,,,,,,,,,,,,10,USDOI/USGS,EWI,,Depth-integrated: Equal-width-increment (EWI),,,,,,,,,,,,,,"Stable, normal stage",Routine sample,,,,,,"Stream flow, instantaneous","Discharge, instantaneous",,,,,,,,,,,,,,,,,,,,,,f16d5d85-954d-4fb0-8696-cc606ae70e1d,40,ft3/sec,,Accepted,,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,,Physical,Federal/US Government,1/16/2025,00061,
USGS,U.S. Geological Survey,"[""USGS""]",,,,,,USGS-15086225,HATCHERY C AT FOREST SVC RD 23 NR COFFMAN COVE AK,Stream,,Alaska,United States of America,Prince of Wales-Hyder Census A,US,AK,,19010103,1.90101E+11,,,55.90861111111111,-132.9308333,NAD83,55.90861111111111,-132.9308333,NAD83,,51f1118b-3139-4299-a700-d331cd89e6dc,,"Sample - Routine, regular",Water,Surface water,,,,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,,,,,2018-12-06,13:47:00,AKST,,,,,,,,,,,,10,USDOI/USGS,EWI,,Depth-integrated: Equal-width-increment (EWI),,,,,,,,,,,,,,"Stable, normal stage",Routine sample,,,,,,Stream width measure,Width of stream,,,,,,,,,,,,,,,,,,,,,,3c5ef613-edd1-42c3-848b-2ecb9c37566c,65,ft,,Accepted,,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,,Physical,Federal/US Government,1/15/2025,00004,
USGS,U.S. Geological Survey,"[""USGS""]",,,,,,USGS-15086225,HATCHERY C AT FOREST SVC RD 23 NR COFFMAN COVE AK,Stream,,Alaska,United States of America,Prince of Wales-Hyder Census A,US,AK,,19010103,1.90101E+11,,,55.90861111111111,-132.9308333,NAD83,55.90861111111111,-132.9308333,NAD83,,67b6ed0d-fbaf-46b8-91fe-282263d0b12e,,"Sample - Routine, regular",Water,Surface water,,,,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,,,,,2019-04-22,15:04:00,AKDT,,,,,,,,,,,,10,USDOI/USGS,EWI,,Depth-integrated: Equal-width-increment (EWI),,,,,,,,,,,,,,"Stable, normal stage",Routine sample,,,,,,"Temperature, water","Temperature, water",,,,,,,,,,,,,,,,,,,,,,7832c1f1-4295-480d-84cb-9904306751c9,7.5,deg C,,Accepted,,,Actual,,,,,,,,,,,,,,,,,,,,,,,,THM01,USDOI/USGS,"Temperature, water, thermistor",,"DESCRIPTION: Temperature, water, thermistor thermometer; CITATION(S): U.S. Geological Survey, [variously dated], Temperature, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.1, available online at http://pubs.water.usgs.gov/twri9A.",,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,,Physical,Federal/US Government,1/15/2025,00010,
USGS,U.S. Geological Survey,"[""USGS""]",,,,,,USGS-15086225,HATCHERY C AT FOREST SVC RD 23 NR COFFMAN COVE AK,Stream,,Alaska,United States of America,Prince of Wales-Hyder Census A,US,AK,,19010103,1.90101E+11,,,55.90861111111111,-132.9308333,NAD83,55.90861111111111,-132.9308333,NAD83,,ac360c29-1a3a-4cd7-8ef1-ae881bca25c9,,"Sample - Routine, regular",Water,Surface water,,,,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,,,,,2019-04-22,14:55:00,AKDT,,,,,,,,,,,,10,USDOI/USGS,EWI,,Depth-integrated: Equal-width-increment (EWI),,,,,,,,,,,,,,"Stable, normal stage",Routine sample,,,,,,"Stream flow, instantaneous","Discharge, instantaneous",,,,,,,,,,,,,,,,,,,,,,38bfec09-abb4-494f-876a-db373fe9adf6,371,ft3/sec,,Accepted,,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,,Physical,Federal/US Government,1/16/2025,00061,
USGS,U.S. Geological Survey,"[""USGS""]",,,,,,USGS-15086225,HATCHERY C AT FOREST SVC RD 23 NR COFFMAN COVE AK,Stream,,Alaska,United States of America,Prince of Wales-Hyder Census A,US,AK,,19010103,1.90101E+11,,,55.90861111111111,-132.9308333,NAD83,55.90861111111111,-132.9308333,NAD83,,b464b1dc-a7af-489d-8ebf-b2cba6f5bd90,,"Sample - Routine, regular",Water,Surface water,,,,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,,,,,2018-01-10,11:32:00,AKST,,,,,,,,,,,,10,USDOI/USGS,EWI,,Depth-integrated: Equal-width-increment (EWI),,,,,,,,,,,,,,"Stable, normal stage",Routine sample,,,,,,"Stream flow, instantaneous","Discharge, instantaneous",,,,,,,,,,,,,,,,,,,,,,7ef031d9-7bff-4034-9115-6fa0f6e9c7d0,3.2,m3/sec,,Provisional,,,Actual,,,,,,,,,,,,,,,,,,,,,,,,ALGOR,USDOI/USGS,Computation by NWIS algorithm,,"DESCRIPTION: Computation by NWIS algorithm; CITATION(S): U.S. Geological Survey, [revised annually], Option 7 -- Display algorithm in reverse polish notation (RPN), in User's Manual for the National Water Information System of the U.S. Geological Survey--Water-Quality System: U.S. Geological Survey, accessed on June 26, 2012, at URL http://nwis.usgs.gov/currentdocs/index.html",,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,,Physical,Federal/US Government,1/15/2025,30209,
USGS,U.S. Geological Survey,"[""USGS""]",,,,,,USGS-15086225,HATCHERY C AT FOREST SVC RD 23 NR COFFMAN COVE AK,Stream,,Alaska,United States of America,Prince of Wales-Hyder Census A,US,AK,,19010103,1.90101E+11,,,55.90861111111111,-132.9308333,NAD83,55.90861111111111,-132.9308333,NAD83,,d3bd149b-4adc-49f9-aecc-520dadd8991f,,"Sample - Routine, regular",Water,Surface water,,,,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,,,,,2018-03-15,12:04:00,AKST,,,,,,,,,,,,10,USDOI/USGS,EWI,,Depth-integrated: Equal-width-increment (EWI),,,,,,,,,,,,,,"Stable, normal stage",Routine sample,,,,,,"Stream flow, instantaneous","Discharge, instantaneous",,,,,,,,,,,,,,,,,,,,,,59d78238-3564-4184-9fa1-afd465858497,369,ft3/sec,,Provisional,,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,,Physical,Federal/US Government,1/15/2025,00061,
USGS,U.S. Geological Survey,"[""USGS""]",,,,,,USGS-15086225,HATCHERY C AT FOREST SVC RD 23 NR COFFMAN COVE AK,Stream,,Alaska,United States of America,Prince of Wales-Hyder Census A,US,AK,,19010103,1.90101E+11,,,55.90861111111111,-132.9308333,NAD83,55.90861111111111,-132.9308333,NAD83,,b5cbeb0b-ef8f-4a54-8abf-b0ee45a44d9d,,"Sample - Routine, regular",Water,Surface water,,,,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,,,,,2019-04-22,14:58:00,AKDT,,,,,,,,,,,,10,USDOI/USGS,EWI,,Depth-integrated: Equal-width-increment (EWI),,,,,,,,,,,,,,"Stable, normal stage",Routine sample,,,,,,Horizontal location in cross section,"Horizontal location in cross section, distance from left bank looking downstream (DS)",,,,,,,,,,,,,,,,,,,,,,4e1f12e8-4575-48f7-94e4-8956e453b2f4,28,ft,,Accepted,,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,,Information,Federal/US Government,1/16/2025,00009,
USGS,U.S. Geological Survey,"[""USGS""]",,,,,,USGS-15086225,HATCHERY C AT FOREST SVC RD 23 NR COFFMAN COVE AK,Stream,,Alaska,United States of America,Prince of Wales-Hyder Census A,US,AK,,19010103,1.90101E+11,,,55.90861111111111,-132.9308333,NAD83,55.90861111111111,-132.9308333,NAD83,,5fb3287f-9ad8-4b88-9ac5-9520a8eba7b2,,"Sample - Routine, regular",Water,Surface water,,,,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,,,,,2018-12-06,13:53:00,AKST,,,,,,,,,,,,10,USDOI/USGS,EWI,,Depth-integrated: Equal-width-increment (EWI),,,,,,,,,,,,,,"Stable, normal stage",Routine sample,,,,,,"Stream flow, instantaneous","Discharge, instantaneous",,,,,,,,,,,,,,,,,,,,,,28c16cf5-0c0a-48aa-9d26-e6c0eb49a0ed,1.1,m3/sec,,Accepted,,,Actual,,,,,,,,,,,,,,,,,,,,,,,,ALGOR,USDOI/USGS,Computation by NWIS algorithm,,"DESCRIPTION: Computation by NWIS algorithm; CITATION(S): U.S. Geological Survey, [revised annually], Option 7 -- Display algorithm in reverse polish notation (RPN), in User's Manual for the National Water Information System of the U.S. Geological Survey--Water-Quality System: U.S. Geological Survey, accessed on June 26, 2012, at URL http://nwis.usgs.gov/currentdocs/index.html",,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,,Physical,Federal/US Government,1/15/2025,30209,
USGS,U.S. Geological Survey,"[""USGS""]",,,,,,USGS-15086225,HATCHERY C AT FOREST SVC RD 23 NR COFFMAN COVE AK,Stream,,Alaska,United States of America,Prince of Wales-Hyder Census A,US,AK,,19010103,1.90101E+11,,,55.90861111111111,-132.9308333,NAD83,55.90861111111111,-132.9308333,NAD83,,c2076a00-7ea7-4bc7-90da-de688cf98d8d,,"Sample - Routine, regular",Water,Surface water,,,,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,,,,,2019-08-21,10:03:00,AKDT,,,,,,,,,,,,10,USDOI/USGS,EWI,,Depth-integrated: Equal-width-increment (EWI),,,,,,,,,,,,,,"Stable, normal stage",Routine sample,,,,,,Stream width measure,Width of stream,,,,,,,,,,,,,,,,,,,,,,7dfe4b5d-6c48-4d43-b1e2-6bcc349363f5,87,ft,,Accepted,,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,,Physical,Federal/US Government,1/15/2025,00004,
USGS,U.S. Geological Survey,"[""USGS""]",,,,,,USGS-15086225,HATCHERY C AT FOREST SVC RD 23 NR COFFMAN COVE AK,Stream,,Alaska,United States of America,Prince of Wales-Hyder Census A,US,AK,,19010103,1.90101E+11,,,55.90861111111111,-132.9308333,NAD83,55.90861111111111,-132.9308333,NAD83,,4f2411e6-8bb0-4819-827b-977bee6b6798,,"Sample - Routine, regular",Water,Surface water,,,,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,,,,,2018-03-15,12:05:00,AKST,,,,,,,,,,,,10,USDOI/USGS,EWI,,Depth-integrated: Equal-width-increment (EWI),,,,,,,,,,,,,,"Stable, normal stage",Routine sample,,,,,,"Temperature, water","Temperature, water",,,,,,,,,,,,,,,,,,,,,,edb93bef-945b-415d-9832-c100684d9faf,2,deg C,,Provisional,,,Actual,,,,,,,,,,,,,,,,,,,,,,,,THM01,USDOI/USGS,"Temperature, water, thermistor",,"DESCRIPTION: Temperature, water, thermistor thermometer; CITATION(S): U.S. Geological Survey, [variously dated], Temperature, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.1, available online at http://pubs.water.usgs.gov/twri9A.",,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,,Physical,Federal/US Government,1/16/2025,00010,
USGS,U.S. Geological Survey,"[""USGS""]",,,,,,USGS-15086225,HATCHERY C AT FOREST SVC RD 23 NR COFFMAN COVE AK,Stream,,Alaska,United States of America,Prince of Wales-Hyder Census A,US,AK,,19010103,1.90101E+11,,,55.90861111111111,-132.9308333,NAD83,55.90861111111111,-132.9308333,NAD83,,9394b8a5-8a02-470f-ae1d-aecf703c00f2,,"Sample - Routine, regular",Water,Surface water,,,,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,,,,,2018-03-15,12:08:00,AKST,,,,,,,,,,,,10,USDOI/USGS,EWI,,Depth-integrated: Equal-width-increment (EWI),,,,,,,,,,,,,,"Stable, normal stage",Routine sample,,,,,,"Stream flow, instantaneous","Discharge, instantaneous",,,,,,,,,,,,,,,,,,,,,,71589682-5051-4f4b-9a2a-53d3778b5d87,10,m3/sec,,Provisional,,,Actual,,,,,,,,,,,,,,,,,,,,,,,,ALGOR,USDOI/USGS,Computation by NWIS algorithm,,"DESCRIPTION: Computation by NWIS algorithm; CITATION(S): U.S. Geological Survey, [revised annually], Option 7 -- Display algorithm in reverse polish notation (RPN), in User's Manual for the National Water Information System of the U.S. Geological Survey--Water-Quality System: U.S. Geological Survey, accessed on June 26, 2012, at URL http://nwis.usgs.gov/currentdocs/index.html",,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,,Physical,Federal/US Government,1/15/2025,30209,
USGS,U.S. Geological Survey,"[""USGS""]",,,,,,USGS-15086225,HATCHERY C AT FOREST SVC RD 23 NR COFFMAN COVE AK,Stream,,Alaska,United States of America,Prince of Wales-Hyder Census A,US,AK,,19010103,1.90101E+11,,,55.90861111111111,-132.9308333,NAD83,55.90861111111111,-132.9308333,NAD83,,ac360c29-1a3a-4cd7-8ef1-ae881bca25c9,,"Sample - Routine, regular",Water,Surface water,,,,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,,,,,2019-04-22,14:55:00,AKDT,,,,,,,,,,,,10,USDOI/USGS,EWI,,Depth-integrated: Equal-width-increment (EWI),,,,,,,,,,,,,,"Stable, normal stage",Routine sample,,,,,,Stream width measure,Width of stream,,,,,,,,,,,,,,,,,,,,,,55fe0521-9ffc-47d4-a258-e0e894e7bda6,80,ft,,Accepted,,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,,Physical,Federal/US Government,1/16/2025,00004,
USGS,U.S. Geological Survey,"[""USGS""]",,,,,,USGS-15086225,HATCHERY C AT FOREST SVC RD 23 NR COFFMAN COVE AK,Stream,,Alaska,United States of America,Prince of Wales-Hyder Census A,US,AK,,19010103,1.90101E+11,,,55.90861111111111,-132.9308333,NAD83,55.90861111111111,-132.9308333,NAD83,,545f8868-38e2-4d53-a489-228903beeec6,,"Sample - Routine, regular",Water,Surface water,,,,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,,,,,2019-08-21,10:02:00,AKDT,,,,,,,,,,,,10,USDOI/USGS,EWI,,Depth-integrated: Equal-width-increment (EWI),,,,,,,,,,,,,,"Stable, normal stage",Routine sample,,,,,,"Temperature, water","Temperature, water",,,,,,,,,,,,,,,,,,,,,,f7e73569-c9a2-4353-8429-29b5f74608b5,14.8,deg C,,Accepted,,,Actual,,,,,,,,,,,,,,,,,,,,,,,,THM01,USDOI/USGS,"Temperature, water, thermistor",,"DESCRIPTION: Temperature, water, thermistor thermometer; CITATION(S): U.S. Geological Survey, [variously dated], Temperature, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.1, available online at http://pubs.water.usgs.gov/twri9A.",,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,,Physical,Federal/US Government,1/15/2025,00010,
USGS,U.S. Geological Survey,"[""USGS""]",,,,,,USGS-15086225,HATCHERY C AT FOREST SVC RD 23 NR COFFMAN COVE AK,Stream,,Alaska,United States of America,Prince of Wales-Hyder Census A,US,AK,,19010103,1.90101E+11,,,55.90861111111111,-132.9308333,NAD83,55.90861111111111,-132.9308333,NAD83,,22d7b372-1e92-4bf8-a589-ecd9fc053d2f,,"Sample - Routine, regular",Water,Surface water,,,,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,,,,,2018-01-10,11:33:00,AKST,,,,,,,,,,,,10,USDOI/USGS,EWI,,Depth-integrated: Equal-width-increment (EWI),,,,,,,,,,,,,,"Stable, normal stage",Routine sample,,,,,,"Temperature, water","Temperature, water",,,,,,,,,,,,,,,,,,,,,,2828c429-0ad9-4e34-b229-1a0673753fb4,1.4,deg C,,Provisional,,,Actual,,,,,,,,,,,,,,,,,,,,,,,,THM01,USDOI/USGS,"Temperature, water, thermistor",,"DESCRIPTION: Temperature, water, thermistor thermometer; CITATION(S): U.S. Geological Survey, [variously dated], Temperature, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.1, available online at http://pubs.water.usgs.gov/twri9A.",,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,,Physical,Federal/US Government,1/16/2025,00010,
